"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","gene_name"
"ENSG00000164086",319.602326885216,-0.0140109836329243,0.132907845459794,-0.105418785358031,0.916043510557116,0.965592531099759,"Not significant","DUSP7"
"ENSG00000168653",1247.73860951965,0.00980889370635025,0.0931844492533247,0.105263204160648,0.916166959548901,0.965592531099759,"Not significant","NDUFS5"
"ENSG00000228709",10.1081626719832,-0.0651831600982687,0.618495966354656,-0.105389790142773,0.916066517233253,0.965592531099759,"Not significant","AP001065.15"
"ENSG00000256238",35.3736654535328,0.033805111481451,0.321136663844232,0.105267056949462,0.916163902452653,0.965592531099759,"Not significant","RP11-473N11.2"
"ENSG00000261052",37.8453714601028,0.0324616849692423,0.309027747709352,0.105044563829178,0.916340447479622,0.965718933311077,"Not significant","SULT1A3"
"ENSG00000115750",334.60061328019,-0.0127937306551109,0.121969693698006,-0.104892701352419,0.916460950496944,0.965733044609683,"Not significant","TAF1B"
"ENSG00000198756",277.125557154759,0.0191485269456223,0.182523105612568,0.104910153053542,0.916447102458111,0.965733044609683,"Not significant","COLGALT2"
"ENSG00000118873",1316.42740538176,-0.00942244600431536,0.0899187543710445,-0.104788440078186,0.916543683027033,0.965763787316277,"Not significant","RAB3GAP2"
"ENSG00000079482",216.826266782538,-0.0149917575950657,0.14367608254153,-0.10434414225299,0.916896248625411,0.965781693743118,"Not significant","OPHN1"
"ENSG00000100425",708.848080304108,-0.01194030882298,0.114932649913759,-0.103889615630889,0.917256948039299,0.965781693743118,"Not significant","BRD1"
"ENSG00000139726",1119.19781447223,0.00943974416443478,0.0902685896126745,0.104573963157494,0.916713875791827,0.965781693743118,"Not significant","DENR"
"ENSG00000144048",393.490776542714,0.0136682999880224,0.131460212697545,0.103972903341253,0.917190852001842,0.965781693743118,"Not significant","DUSP11"
"ENSG00000155868",163.086953377564,0.016915580040171,0.162709877797229,0.103961604969376,0.917199818208424,0.965781693743118,"Not significant","MED7"
"ENSG00000156531",579.693656936523,-0.0115898946986382,0.111408545342696,-0.104030572008523,0.917145087237191,0.965781693743118,"Not significant","PHF6"
"ENSG00000180035",112.241897961293,-0.0203212356526458,0.195442460487423,-0.103975541455862,0.917188758437947,0.965781693743118,"Not significant","ZNF48"
"ENSG00000182973",287.870639274492,-0.0139314432385062,0.13339361866858,-0.104438603417148,0.916821289073787,0.965781693743118,"Not significant","CNOT10"
"ENSG00000201678",5.08181576506089,0.0899378450446353,0.861557765408127,0.104389802582803,0.916860014829242,0.965781693743118,"Not significant","Y_RNA"
"ENSG00000229267",11.9727575220424,0.0546081522593587,0.52173599369991,0.10466625442516,0.916640639909814,0.965781693743118,"Not significant","AC072062.1"
"ENSG00000230734",69.4964059995266,-0.0275283438540095,0.26491452508202,-0.103914059999113,0.917237549249119,0.965781693743118,"Not significant","RPL10P3"
"ENSG00000234289",65.8883793686173,0.0251559640148633,0.242004145578717,0.103948483835707,0.917210230942726,0.965781693743118,"Not significant","H2BFS"
"ENSG00000247679",41.9177887081844,0.0296956028917153,0.284789736494175,0.104272026293064,0.916953476662483,0.965781693743118,"Not significant","RP11-1277A3.1"
"ENSG00000146963",421.797823512098,0.0121661778043175,0.117251445372542,0.103761431389285,0.917358674493942,0.965805122492063,"Not significant","C7orf55-LUC7L2"
"ENSG00000249485",19.2882457117708,-0.049590356578724,0.478087193205811,-0.103726594820907,0.917386320876445,0.965805122492063,"Not significant","RBBP4P1"
"ENSG00000207870",8.60690596919344,0.0661480238561424,0.638926844618558,0.103529886736302,0.917542430748184,0.965913077894287,"Not significant","MIR221"
"ENSG00000173175",41.5424403275698,0.0338519078192735,0.327535361632896,0.103353444496826,0.917682460109555,0.965970913957822,"Not significant","ADCY5"
"ENSG00000197980",7.88565558482498,-0.0794880139143233,0.769488123947564,-0.103299857971219,0.917724988339837,0.965970913957822,"Not significant","LEKR1"
"ENSG00000227855",32.2377194834159,-0.0344751039949407,0.33387291940927,-0.103258161985519,0.917758079964807,0.965970913957822,"Not significant","DPY19L2P3"
"ENSG00000108823",9.01886368362836,0.0641348975623206,0.622442303955924,0.103037497860785,0.917933210332673,0.966042468117121,"Not significant","SGCA"
"ENSG00000164002",37.533930163558,-0.0318359919352253,0.308821213580296,-0.103088746935928,0.917892536082615,0.966042468117121,"Not significant","EXO5"
"ENSG00000102901",506.719024646098,-0.0124918569126175,0.121457806803737,-0.102849353543845,0.918082534458298,0.966143230893028,"Not significant","CENPT"
"ENSG00000120314",442.678330780275,0.011675205882332,0.113713511769707,0.102672107303982,0.918223211772184,0.966218207261049,"Not significant","WDR55"
"ENSG00000251287",10.642267957326,-0.0567522898413015,0.553008839191389,-0.102624561886361,0.91826094819391,0.966218207261049,"Not significant","ALG1L2"
"ENSG00000084623",2624.35613927714,0.00799549667701496,0.0780699667269856,0.102414500892201,0.918427674145378,0.966308027789408,"Not significant","EIF3I"
"ENSG00000234369",7.59008161852465,-0.0668703631428013,0.653565020504596,-0.102316312906668,0.918505607432674,0.966308027789408,"Not significant","TATDN1P1"
"ENSG00000243422",19.326228086611,-0.0480718020372067,0.470188121349298,-0.102239507666113,0.918566569458073,0.966308027789408,"Not significant","RP11-413E6.1"
"ENSG00000253958",51.1620319611126,-0.0287668086296354,0.281532281463647,-0.102179432071096,0.918614253125889,0.966308027789408,"Not significant","CLDN23"
"ENSG00000261438",37.1452441180661,0.033627430748106,0.328971805668744,0.102219795644028,0.918582215405048,0.966308027789408,"Not significant","RP11-399O19.9"
"ENSG00000147687",236.130025433748,-0.0139016646895151,0.136369110133343,-0.101941449026997,0.918803149750579,0.96639398018563,"Not significant","TATDN1"
"ENSG00000267248",23.7500530333314,-0.0405978118269599,0.398217869222902,-0.101948744555798,0.91879735893053,0.96639398018563,"Not significant","CTD-2319I12.4"
"ENSG00000128891",121.758033589213,-0.0185119704142862,0.181839919784086,-0.101803665753191,0.918912515920426,0.966452638499687,"Not significant","C15orf57"
"ENSG00000105464",12.9521685006724,-0.0522033399221783,0.513597206250668,-0.101642569871573,0.919040388535757,0.966520314249507,"Not significant","GRIN2D"
"ENSG00000267108",5.72870285535747,0.0789122682732151,0.776790753495326,0.101587548407513,0.919084063245137,0.966520314249507,"Not significant","RP11-861E21.1"
"ENSG00000205133",326.85421323966,-0.0132749908430492,0.131308555852127,-0.101097683672638,0.919472916788015,0.966872850217021,"Not significant","TRIQK"
"ENSG00000012061",835.872606793432,0.0126405908450439,0.12541981662734,0.100786232869427,0.919720155766849,0.967020049492001,"Not significant","ERCC1"
"ENSG00000221817",59.1636990281016,-0.0288255262324925,0.285976213876883,-0.100796936366541,0.919711658881245,0.967020049492001,"Not significant","RP11-137L10.6"
"ENSG00000067066",2110.42775178668,0.010017055665346,0.100147313281836,0.100023209181417,0.920325899579949,0.967049075046154,"Not significant","SP100"
"ENSG00000086666",1032.02185644012,-0.00954169540742057,0.0963765839458535,-0.0990042914654591,0.921134862750563,0.967049075046154,"Not significant","ZFAND6"
"ENSG00000099804",629.732798054701,0.0113078357074378,0.113450623764728,0.0996718689787714,0.920604834604867,0.967049075046154,"Not significant","CDC34"
"ENSG00000107643",496.062228588359,-0.0116193058267636,0.11715268953075,-0.0991808713338487,0.920994662429817,0.967049075046154,"Not significant","MAPK8"
"ENSG00000108848",3085.23091123379,0.00922852906536735,0.0939477240014361,0.0982304698006977,0.921749288056186,0.967049075046154,"Not significant","LUC7L3"
"ENSG00000115942",288.241629515558,-0.0128745804163666,0.130695319782267,-0.0985083508561366,0.921528641188951,0.967049075046154,"Not significant","ORC2"
"ENSG00000120555",5.97185988114931,0.0755111980277708,0.750550312466531,0.100607776418903,0.919861823342906,0.967049075046154,"Not significant","SEPT7P9"
"ENSG00000128268",11.920945750399,0.0635532178246831,0.644051683497742,0.0986772016176336,0.921394570976647,0.967049075046154,"Not significant","MGAT3"
"ENSG00000129518",659.675799440024,0.0112472163863304,0.112954952172963,0.0995725833171796,0.920683660969601,0.967049075046154,"Not significant","EAPP"
"ENSG00000139697",1199.75568415471,-0.00877405615415664,0.0890971192145788,-0.0984774393549748,0.921553185658174,0.967049075046154,"Not significant","SBNO1"
"ENSG00000144909",326.79148021368,0.014480194631362,0.147268872151196,0.0983248830512915,0.921674320095913,0.967049075046154,"Not significant","OSBPL11"
"ENSG00000149781",18.7028451133348,0.049724884955911,0.504634538814198,0.0985364281104414,0.921506347244107,0.967049075046154,"Not significant","FERMT3"
"ENSG00000156381",67.4409563620991,0.0248454054762401,0.247443533003744,0.100408384792437,0.920020113307747,0.967049075046154,"Not significant","ANKRD9"
"ENSG00000162755",13.3810393349304,0.0580671268955993,0.584067797693989,0.0994184701242893,0.920806018375396,0.967049075046154,"Not significant","KLHDC9"
"ENSG00000163618",6.38360482382003,0.0989282635055215,1.00147271102455,0.0987827850090033,0.921310737205666,0.967049075046154,"Not significant","CADPS"
"ENSG00000166689",4.97074252928761,0.0823570639513047,0.825296797741721,0.0997908439444576,0.920510377239398,0.967049075046154,"Not significant","PLEKHA7"
"ENSG00000167182",344.960198470449,-0.0120810737146337,0.122440170032093,-0.0986692007326275,0.921400923757257,0.967049075046154,"Not significant","SP2"
"ENSG00000172663",251.592817199401,-0.0135914476609755,0.138121463469083,-0.0984021405479661,0.921612975019597,0.967049075046154,"Not significant","TMEM134"
"ENSG00000174371",14.1558652224935,-0.05532758976603,0.561863031268633,-0.0984716678032822,0.921557768416159,0.967049075046154,"Not significant","EXO1"
"ENSG00000178919",73.0018464077178,0.0423752675352066,0.424598516841136,0.0998007902864656,0.920502480626732,0.967049075046154,"Not significant","FOXE1"
"ENSG00000188783",13929.9805660036,0.0123082510543045,0.12440622584279,0.0989359734283577,0.921189106345605,0.967049075046154,"Not significant","PRELP"
"ENSG00000197147",23.6950907889207,0.0387759871165764,0.394163528989756,0.0983753804314659,0.921634223408199,0.967049075046154,"Not significant","LRRC8B"
"ENSG00000214022",835.340528837743,-0.0108840633076543,0.110853025206683,-0.0981846303911075,0.921785686662228,0.967049075046154,"Not significant","REPIN1"
"ENSG00000215305",536.270127267394,0.0123071192476072,0.122646161137889,0.100346550869787,0.920069201717511,0.967049075046154,"Not significant","VPS16"
"ENSG00000221949",9.43532490278895,-0.0591880409064119,0.595235193822341,-0.0994363934133868,0.920791788172443,0.967049075046154,"Not significant","C12orf61"
"ENSG00000227285",32.7001487213309,-0.0319527710002948,0.322683616641509,-0.099021981137001,0.921120817451025,0.967049075046154,"Not significant","RP3-327A19.5"
"ENSG00000231185",4.81511172833126,-0.0845674878106962,0.849400660236177,-0.0995613634055595,0.920692568899495,0.967049075046154,"Not significant","AC005592.2"
"ENSG00000231595",8.20381394715621,0.0655218500466843,0.654418249230377,0.100122284370494,0.920247243854995,0.967049075046154,"Not significant","AC005224.2"
"ENSG00000238084",95.8007254601792,0.0218382460548599,0.21873860105119,0.0998371844288666,0.920473586609115,0.967049075046154,"Not significant","RP3-469D22.1"
"ENSG00000239883",62.9431204491956,0.024746300874026,0.250442651620001,0.0988102494281759,0.921288930454898,0.967049075046154,"Not significant","RP11-175I17.2"
"ENSG00000242247",836.475636993103,0.00968414831044688,0.0982273917780443,0.0985890812649214,0.921464539671337,0.967049075046154,"Not significant","ARFGAP3"
"ENSG00000244701",8.55598279168415,0.0677725943590609,0.67849799170593,0.0998862121738372,0.920434662694644,0.967049075046154,"Not significant","RP5-894A10.2"
"ENSG00000245281",9.28991583297487,0.0607761664025801,0.618412279456584,0.09827774839139,0.921711746845648,0.967049075046154,"Not significant","CTD-2547L16.1"
"ENSG00000250131",9.72387503959582,0.0637099002793704,0.638560005611508,0.0997712035196434,0.920525970213796,0.967049075046154,"Not significant","RP11-130F10.1"
"ENSG00000250765",7.59250298829168,-0.0845700132373804,0.848154271307421,-0.0997106494635895,0.920574045631287,0.967049075046154,"Not significant","AC138035.1"
"ENSG00000260065",83.4049406510553,-0.0236459853405907,0.235321415659761,-0.100483779915634,0.919960259411312,0.967049075046154,"Not significant","CTA-445C9.15"
"ENSG00000268613",8.48067106258264,-0.0616456196641337,0.617409794881159,-0.0998455485728073,0.920466946167371,0.967049075046154,"Not significant","CTD-2620I22.7"
"ENSG00000272377",5.93368604601839,-0.0739669566742676,0.734823247851832,-0.100659521715598,0.919820745099474,0.967049075046154,"Not significant","RP11-682N22.1"
"ENSG00000164418",30.9744710515446,0.0380311693380845,0.388181082800407,0.0979727529835326,0.921953929226306,0.967146294611259,"Not significant","GRIK2"
"ENSG00000224680",10.2468434947779,-0.0582562337285423,0.594859048273181,-0.0979328361864118,0.92198562579678,0.967146294611259,"Not significant","PLA2G12AP1"
"ENSG00000106799",3508.33312870283,0.0315562118319697,0.323772853542216,0.0974640445816596,0.922357886519315,0.967250623199464,"Not significant","TGFBR1"
"ENSG00000142657",2946.36153795649,-0.0135189192355017,0.138783852962732,-0.0974098855659523,0.922400894518278,0.967250623199464,"Not significant","PGD"
"ENSG00000160813",51.0305681038265,0.0293155255604199,0.300966306612612,0.0974046759265755,0.922405031536094,0.967250623199464,"Not significant","PPP1R35"
"ENSG00000251493",5.51321555148633,-0.0744578435253701,0.764436285318602,-0.0974022883991404,0.922406927492124,0.967250623199464,"Not significant","FOXD1"
"ENSG00000253485",98.603449997911,0.0228118461410307,0.233911608819311,0.0975233604530164,0.922310783690851,0.967250623199464,"Not significant","PCDHGA5"
"ENSG00000255836",28.138998343886,0.0339429857080072,0.348313299127878,0.0974495828697759,0.922369370629183,0.967250623199464,"Not significant","RP11-157G21.2"
"ENSG00000214973",17.008616568265,-0.0461591513621197,0.47517660370274,-0.0971410439875021,0.922614386583079,0.967411910150961,"Not significant","CHCHD3P3"
"ENSG00000242013",60.4925725510819,0.0260619281776929,0.269338485936897,0.0967627336547769,0.922914819247955,0.967670660581412,"Not significant","USP27X"
"ENSG00000103335",2838.08481360216,0.0097974535370822,0.101855741066385,0.0961895071844472,0.923370064226159,0.968001498334796,"Not significant","PIEZO1"
"ENSG00000128534",309.553966735646,0.0131500308004689,0.136728875666958,0.0961759594403419,0.923380823877329,0.968001498334796,"Not significant","NAA38"
"ENSG00000167700",121.494737765761,-0.0198228466192625,0.206426775328091,-0.0960284662091745,0.923497964265353,0.968001498334796,"Not significant","MFSD3"
"ENSG00000198513",127.017391698237,0.0196699075714448,0.204836289851243,0.0960274548310241,0.923498767516276,0.968001498334796,"Not significant","ATL1"
"ENSG00000258581",4.80818484217942,-0.0797487463892204,0.830054601142994,-0.0960765066290887,0.923459809969896,0.968001498334796,"Not significant","RP11-638I2.10"
"ENSG00000206228",187.239808424532,0.0145093678004566,0.151445756886647,0.0958057069325255,0.92367488473597,0.968129825712568,"Not significant","HNRNPA1P4"
"ENSG00000138668",1653.33232750643,0.00920569585561985,0.0962290567270446,0.0956644091579529,0.923787108591404,0.968132438057643,"Not significant","HNRNPD"
"ENSG00000185710",368.712119840706,0.0121944778967951,0.127557604221076,0.095599772128522,0.923838446187769,0.968132438057643,"Not significant","RP11-645C24.2"
"ENSG00000242242",5.18150757600377,-0.0805411550829301,0.84172832839552,-0.0956854514287947,0.923770395954853,0.968132438057643,"Not significant","PVRL3-AS1"
"ENSG00000090470",561.571852066973,-0.0102709547270792,0.107715097450257,-0.095352972519218,0.924034468302865,0.968229224384091,"Not significant","PDCD7"
"ENSG00000136810",2785.9195506308,0.0104155053092395,0.109236424380182,0.0953482812014224,0.924038194455735,0.968229224384091,"Not significant","TXN"
"ENSG00000135100",11.5999358119316,-0.0556071116009141,0.586395646422961,-0.0948286569658556,0.924450924467305,0.968605407902059,"Not significant","HNF1A"
"ENSG00000167842",250.915086925334,0.0136419629031815,0.14415695041158,0.0946327101414993,0.924606567481235,0.968712197130999,"Not significant","MIS12"
"ENSG00000233270",41.4891317945131,0.0276073656301483,0.292314905203759,0.0944439203704119,0.924756528288198,0.968722449224372,"Not significant","SNRPEP4"
"ENSG00000237214",330.480463742307,-0.0129302586965562,0.136885949337479,-0.0944600870954105,0.924743686517748,0.968722449224372,"Not significant","RP11-12M9.3"
"ENSG00000270890",6.40221836744627,-0.0722316381962908,0.765023889752446,-0.0944174935761342,0.9247775200171,0.968722449224372,"Not significant","RP3-468K18.6"
"ENSG00000264769",6.61867807333193,0.0679918398810464,0.72080282197024,0.0943279324229026,0.924848661969515,0.968740695476868,"Not significant","RP11-498C9.12"
"ENSG00000173597",4.62559591015239,0.0884115096628942,0.939438238741281,0.0941110399991313,0.925020950655586,0.968864880472905,"Not significant","SULT1B1"
"ENSG00000155744",299.039809679075,0.0129916254529268,0.138388327250172,0.093878043842824,0.925206035273577,0.968946174239351,"Not significant","FAM126B"
"ENSG00000197681",145.77788480194,0.0165214737905301,0.175948892970122,0.0938992767254052,0.925189168389926,0.968946174239351,"Not significant","TBC1D3"
"ENSG00000203865",19.2948716500542,-0.0391512995882705,0.418011172833928,-0.0936608926571084,0.925378536803946,0.969070548559658,"Not significant","ATP1A1OS"
"ENSG00000030304",28.9072780750764,0.0384787260403783,0.412033256552738,0.093387427904022,0.925595777948117,0.969137387593061,"Not significant","MUSK"
"ENSG00000164405",623.178229726557,-0.0103016667541951,0.110322696083224,-0.0933775833979242,0.925603598554109,0.969137387593061,"Not significant","UQCRQ"
"ENSG00000165752",120.921268353904,0.017646142923871,0.1889274298572,0.0934016989338641,0.925584440865818,0.969137387593061,"Not significant","STK32C"
"ENSG00000236565",50.2417980058321,0.0254431577526102,0.272800814897948,0.0932664287023053,0.925691901814747,0.969173568688586,"Not significant","HNRNPA3P5"
"ENSG00000225331",6.15276151622179,-0.0710695375473685,0.763347092151232,-0.0931025195197683,0.925822115844915,0.96925362244052,"Not significant","AP001055.6"
"ENSG00000119638",3777.18511114445,-0.00785025939022995,0.0846525369192349,-0.0927350753553872,0.926114030961615,0.969502943761964,"Not significant","NEK9"
"ENSG00000090857",965.337643911397,-0.00906386813822905,0.097878035620906,-0.0926036988863831,0.926218405091832,0.969555920156502,"Not significant","PDPR"
"ENSG00000232499",37.2094868283163,-0.0289389352682349,0.312763476072471,-0.0925265815293898,0.926279672797077,0.969563769656753,"Not significant","RP11-512F24.1"
"ENSG00000164707",56.5960230058534,0.0241325854944357,0.261212211592103,0.092386896260884,0.926390650169895,0.969567369195167,"Not significant","SLC13A4"
"ENSG00000166326",1554.24995705543,-0.00878262927749699,0.0950069337731052,-0.0924419821659711,0.926346885261838,0.969567369195167,"Not significant","TRIM44"
"ENSG00000136891",626.348540782429,0.00940197267691267,0.101877669502266,0.0922868840919409,0.926470108875814,0.969594254396325,"Not significant","TEX10"
"ENSG00000228393",22.6947106856549,-0.0404338343560786,0.438573866678664,-0.0921938980593749,0.92654398604192,0.969615295473734,"Not significant","LINC01004"
"ENSG00000115239",9.9938589409248,-0.0535470863695573,0.582056728851244,-0.091996335950344,0.926700950735981,0.969723278996704,"Not significant","GPR75-ASB3"
"ENSG00000254458",4.98892913330196,0.0822485883500513,0.897632461980246,0.0916283577452231,0.926993319998043,0.969934943753318,"Not significant","RP11-867G23.13"
"ENSG00000255248",3066.84660566382,0.00995495920358284,0.10867105761647,0.0916063524357757,0.927010804161751,0.969934943753318,"Not significant","RP11-166D19.1"
"ENSG00000149582",195.182728153825,0.0136703083459078,0.149597340595785,0.091380690936514,0.927190103949813,0.970066257871948,"Not significant","TMEM25"
"ENSG00000130544",107.868971463137,-0.0175302652644271,0.192068745415433,-0.0912707855018793,0.927277430868525,0.970101336355375,"Not significant","ZNF557"
"ENSG00000214982",292.301890745882,-0.0134334394280064,0.147436132105203,-0.0911136180540941,0.927402312010519,0.970175697057126,"Not significant","PARGP1"
"ENSG00000239636",4.92125451763233,0.076309178319154,0.838140546375089,0.0910458021022691,0.927456197344028,0.970175783182939,"Not significant","RP4-728D4.2"
"ENSG00000103051",1477.96855044772,-0.00782214708316822,0.0860479335129721,-0.0909045315073021,0.927568449481725,0.970228298908365,"Not significant","COG4"
"ENSG00000132207",9.501489687384,-0.0583676462750861,0.642481577888353,-0.0908471904625239,0.927614012487811,0.970228298908365,"Not significant","SLX1A"
"ENSG00000245522",50.8667800654951,-0.0300016551623642,0.330562765490543,-0.0907593301315798,0.927683826478982,0.970245041416914,"Not significant","RP11-540A21.2"
"ENSG00000148290",419.606687378627,0.0115285884107221,0.127532741256567,0.090397087815506,0.927971670806709,0.970325576843967,"Not significant","SURF1"
"ENSG00000163354",13.8661624141253,-0.0461863977679627,0.510757087938779,-0.0904273261372708,0.927947642525596,0.970325576843967,"Not significant","DCST2"
"ENSG00000240225",175.490936274713,0.0162155990148415,0.179392871311899,0.0903915461983347,0.927976074349723,0.970325576843967,"Not significant","ZNF542"
"ENSG00000240914",130.517992529977,-0.016493373731286,0.182213289440043,-0.0905168540778308,0.927876501313179,0.970325576843967,"Not significant","RPL15P2"
"ENSG00000132313",464.754691874235,0.0105048364583824,0.116570813829333,0.0901154938642026,0.928195436991627,0.970433414034687,"Not significant","MRPL35"
"ENSG00000198555",8.22838375069952,0.0559880289511968,0.621258084972642,0.0901204029460032,0.928191535983775,0.970433414034687,"Not significant","RP11-598D12.4"
"ENSG00000232079",7.29818274900663,0.0925505730543567,1.02767070220776,0.0900585886661251,0.928240656902744,0.970433414034687,"Not significant","AL035610.1"
"ENSG00000214562",208.954716793384,0.0129004707986469,0.143808731098693,0.0897057549989341,0.92852104255582,0.970670267225146,"Not significant","NUTM2D"
"ENSG00000072849",642.389864304495,-0.00979198232255036,0.109710149738815,-0.0892532035172856,0.928880683759694,0.970975341404043,"Not significant","DERL2"
"ENSG00000163945",255.140243295478,-0.0155242521673491,0.174120898142715,-0.089157891631279,0.928956429662685,0.970975341404043,"Not significant","UVSSA"
"ENSG00000196622",17.6455262602877,0.0417501537697989,0.468390976585173,0.0891352648895595,0.928974411596193,0.970975341404043,"Not significant","RIMBP3"
"ENSG00000238166",7.39657793434373,-0.0587330024386355,0.660914160540505,-0.0888663096439072,0.929188158594993,0.971142460776961,"Not significant","RP11-160C18.4"
"ENSG00000168356",4.82298175085118,-0.0793775084717385,0.896194418868742,-0.0885717505046907,0.929422259655781,0.971330832625075,"Not significant","SCN11A"
"ENSG00000178971",219.010691884276,0.0142884667986903,0.161499730197766,0.0884736264338846,0.929500245179829,0.971356037153444,"Not significant","CTC1"
"ENSG00000006757",148.006976766001,0.0161698577483153,0.183118139663656,0.0883028725500131,0.929635955911698,0.971441559863221,"Not significant","PNPLA4"
"ENSG00000187554",4.69432346163074,-0.0844258622439093,0.957519796761376,-0.0881714012905669,0.929740447233068,0.971494451208592,"Not significant","TLR5"
"ENSG00000230074",44.5148211398923,0.0261099913281468,0.297010323519555,0.0879093730438222,0.929948706837474,0.971655758586936,"Not significant","RP11-195F19.9"
"ENSG00000231154",6.80543992046771,-0.0618172977703925,0.704074110417248,-0.0877994189187817,0.930036099618573,0.971690767038769,"Not significant","MORF4L2-AS1"
"ENSG00000185090",20.231732656495,-0.039822014598068,0.455041635244554,-0.0875129032460213,0.930263829473933,0.97187238546199,"Not significant","MANEAL"
"ENSG00000118518",1079.66551952102,-0.010893468861561,0.125092093016586,-0.0870835925666114,0.930605067070555,0.97217256065212,"Not significant","RNF146"
"ENSG00000151338",121.187967685966,0.0163546640011146,0.18820550548567,0.0868979042824006,0.930752665360634,0.972182970886887,"Not significant","MIPOL1"
"ENSG00000207294",9.83374846521631,0.0511912258937211,0.589186103101701,0.0868846458262183,0.930763204218252,0.972182970886887,"Not significant","Y_RNA"
"ENSG00000213432",28.3170358336353,0.0310191966096272,0.357329707767397,0.0868083339709865,0.930823863083389,0.972182970886887,"Not significant","RP11-624L12.1"
"ENSG00000213885",568.629765058179,-0.0117234700341317,0.135169036704113,-0.0867319196762091,0.930884603778449,0.972182970886887,"Not significant","RPL13AP7"
"ENSG00000270060",11.3891424711201,-0.0485079077222627,0.559233807020582,-0.0867399415294603,0.930878227296284,0.972182970886887,"Not significant","RP11-390K5.6"
"ENSG00000038210",398.492752186804,0.0119192981886646,0.137650483642591,0.0865910374831156,0.930996590193726,0.972187312622959,"Not significant","PI4K2B"
"ENSG00000198298",21.8836078275032,0.0337784606397005,0.390070696060546,0.0865957401590032,0.93099285204265,0.972187312622959,"Not significant","ZNF485"
"ENSG00000262454",12.6591244544156,-0.054232873137924,0.627630616583851,-0.0864089031110523,0.93114136974453,0.972282192323433,"Not significant","RP11-65J21.3"
"ENSG00000187961",201.749249303261,0.0158822851131619,0.18396215965279,0.0863345219643982,0.931200496356802,0.972287628853842,"Not significant","KLHL17"
"ENSG00000224051",308.686507615263,-0.0106848196640382,0.123880863612408,-0.0862507682983895,0.931267073770059,0.972300843855116,"Not significant","GLTPD1"
"ENSG00000228665",8.1239641960739,0.0586626887132878,0.681183157679267,0.0861188184880357,0.93137196420861,0.972354056195557,"Not significant","RP11-20O24.1"
"ENSG00000244968",7.86092095388434,0.0587773060429953,0.683161886193894,0.0860371563912352,0.931436880193902,0.972365531387509,"Not significant","LIFR-AS1"
"ENSG00000144182",43.1491087291652,-0.0252954782186304,0.294269370758843,-0.0859602824221904,0.931497990349951,0.972373032418103,"Not significant","LIPT1"
"ENSG00000235173",246.738674491356,0.0137554350598096,0.160290373268785,0.0858157279148858,0.931612903533934,0.972436693286478,"Not significant","FAM203A"
"ENSG00000117360",549.000898510044,0.00966704870448248,0.112961172704133,0.085578508730627,0.93180148332061,0.972470328158452,"Not significant","PRPF3"
"ENSG00000157837",1029.23859310891,0.00850204576654543,0.0993637266565915,0.0855648842150329,0.931812314383258,0.972470328158452,"Not significant","SPPL3"
"ENSG00000174527",10.0121410264851,0.0562980382246098,0.658949872636797,0.0854359953046694,0.931914777649626,0.972470328158452,"Not significant","MYO1H"
"ENSG00000225200",97.6315897389798,0.018146100160856,0.211813297159391,0.0856702596305885,0.931728544561326,0.972470328158452,"Not significant","AB019441.29"
"ENSG00000245937",304.72208371145,0.011922228600609,0.139507661964221,0.085459310497703,0.931896242605704,0.972470328158452,"Not significant","CTC-228N24.3"
"ENSG00000169118",439.321775629704,-0.010027169004867,0.117490856449319,-0.0853442498241753,0.931987713561593,0.972471601679386,"Not significant","CSNK1G1"
"ENSG00000271643",16.0826834374889,-0.0413150318242199,0.484356636434106,-0.085298783409651,0.932023858708027,0.972471601679386,"Not significant","RP11-10C24.3"
"ENSG00000064490",280.713370309713,0.0115273405772001,0.135946856475822,0.0847929909968184,0.932425965847455,0.972580688073114,"Not significant","RFXANK"
"ENSG00000080839",138.736626188924,0.0161742313418068,0.190336957815584,0.0849768301828063,0.93227981090507,0.972580688073114,"Not significant","RBL1"
"ENSG00000100519",798.712393986142,0.00896674456826509,0.106311858152964,0.0843437855762385,0.932783100547918,0.972580688073114,"Not significant","PSMC6"
"ENSG00000106013",5.79424266081541,-0.067944153651316,0.809979813623579,-0.0838837616796357,0.93314885035499,0.972580688073114,"Not significant","ANKRD7"
"ENSG00000115364",465.853403035448,-0.0100056296639942,0.119233238154173,-0.08391644661245,0.933122863177703,0.972580688073114,"Not significant","MRPL19"
"ENSG00000123728",544.597692390763,0.00907281220782834,0.107623181139028,0.0843016542700782,0.932816597168826,0.972580688073114,"Not significant","RAP2C"
"ENSG00000131848",45.6809825813487,-0.0251544426524354,0.29845629161974,-0.0842818307361548,0.932832357969894,0.972580688073114,"Not significant","ZSCAN5A"
"ENSG00000136518",369.844673748115,-0.00979790055823581,0.116625606832608,-0.0840115719380452,0.933047231220473,0.972580688073114,"Not significant","ACTL6A"
"ENSG00000138041",1650.97927557132,0.00755917164680731,0.0899426948133625,0.0840443091291975,0.933021202772944,0.972580688073114,"Not significant","SMEK2"
"ENSG00000140990",914.584698687985,0.00888870942547529,0.106009833066285,0.0838479711586511,0.933177306808931,0.972580688073114,"Not significant","NDUFB10"
